,categoria,catUso
0,CASERIO,27
1,AERODROMO,1
3,PUEBLO,75
4,CIUDAD,30
5,AREA RECREACIONAL,4
7,CEMENTERIO,28
14,OTRAS AREAS ARTIFICIALES,62
15,MINERIA INDUSTRIAL,60
17,CAMINOS,26
19,BOSQUE NATIVO PLANTACION MUY ABIERTO,19
20,BOSQUE NATIVO PLANTACION SEMIDENSO,20
22,BOSQUE NATIVO PLANTACION ABIERTO,17
23,BOSQUE NATIVO CON EXOTICAS ASILVESTRADAS ABIERTO,13
27,BOSQUE NATIVO CON EXOTICAS ASILVESTRADAS SEMIDENSO,16
30,BOSQUE NATIVO CON EXOTICAS ASILVESTRADAS DENSO,14
31,BOSQUE NATIVO CON EXOTICAS ASILVESTRADAS MUY ABIERTO,15
32,BOSQUE NATIVO PLANTACION DENSO,18
34,BOSQUE NATIVO RENOVAL MUY ABIERTO,23
35,BOSQUE NATIVO RENOVAL SEMIDENSO,24
36,BOSQUE NATIVO RENOVAL ABIERTO,21
41,BOSQUE NATIVO RENOVAL DENSO,22
73,BOSQUE NATIVO ADULTO SEMIDENSO,12
91,BOSQUE NATIVO ADULTO ABIERTO,7
146,BOSQUE NATIVO ADULTO RENOVAL SEMIDENSO,11
267,PARCELACION,65
271,RIO,76
272,LAGO-LAGUNA,40
273,EMBALSE-TRANQUE-CANAL,33
274,OTRO TERRENO HUMEDO,63
275,PLANTACION JOVEN O RECIEN COSECHADA,70
278,PLANTACION EUCALIPTO,68
286,PLANTACION PINO,71
289,MATORRAL ARBORESCENTE MUY ABIERTO,46
290,MATORRAL PRADERA MUY ABIERTO,57
291,MATORRAL ARBORESCENTE ABIERTO,44
292,MATORRAL SEMIDENSO,59
293,MATORRAL PRADERA ABIERTO,55
295,MATORRAL DENSO,52
296,MATORRAL PRADERA SEMIDENSO,58
297,MATORRAL ABIERTO,42
304,MATORRAL MUY ABIERTO,53
308,MATORRAL PRADERA DENSO,56
315,MATORRAL ARBORESCENTE SEMIDENSO,47
345,MATORRAL CON SUCULENTAS ABIERTO,48
346,MATORRAL CON SUCULENTAS SEMIDENSO,51
353,MATORRAL ARBORESCENTE DENSO,45
411,MATORRAL CON SUCULENTAS MUY ABIERTO,50
442,MATORRAL CON SUCULENTAS DENSO,49
536,MATORRAL PRADERA,54
538,PRADERA ANUAL,73
651,OTROS USOS AGRICOLAS,64
652,FRUTAL,37
658,AREA EDUCACIONAL,3
660,PLAYAS Y DUNAS,72
661,MATORRAL,41
663,TERRENOS SIN VEGETACION,79
809,BOSQUE NATIVO,5
823,ESTERO,35
829,VEGAS,80
1083,ZONAS AGRO INDUSTRIALES Y PECUARIAS,84
1114,ROTACION CULTIVO PRADERA,77
1118,CENTRO DE CULTO,29
1122,BOSQUE NATIVO ACHAPARRADO MUY ABIERTO,6
1419,ZONA DE EXTRACCION,82
1427,ZONA INDUSTRIAL,83
1480,BOSQUE NATIVO ADULTO DENSO,8
1573,PLANTACION ACACIAS,66
1581,PLANTACION FORESTAL,69
1637,FLORES,36
1639,CULTIVO ANUAL,31
1656,TERRENO EN BARBECHO,78
1661,HORTALIZAS,39
1680,CULTIVO BAJO PLASTICO,32
1683,PRADERA ARTIFICIAL,74
1695,VINA Y PARRONAL,81
1750,AFLORAMIENTO ROCOSO,2
1751,CAJA DE RIO,25
1804,BOSQUE NATIVO ADULTO RENOVAL ABIERTO,10
1863,BOSQUE NATIVO ADULTO MUY ABIERTO,9
1987,PLANTACION CON EXOTICAS ASILVESTRADAS,67
2594,ESTEPA ANDINA CENTRAL,34
2596,MATORRAL ARBORESCENTE,43
40230,GLACIAR,38
40552,NIEVE,61
